"Date of Download: 2024-02-27_17:32:04"
"Search Parameters: Data Level:all  Trait List:  Trial List:1375,1367,1425,1353,1428,1356,1426,1352,1355,1430,1354,1376,1368,1424  Accession List:  Plot List:  Plant List:  Location List:46,37,45,22,25,38,26,44  Year List:2022,2023  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Canopy Reflectance - Blue - reflectance ratio|CO_321:0501191","Canopy Reflectance - Green - reflectance ratio|CO_321:0501192","Canopy Reflectance - NIR - reflectance ratio|CO_321:0501193","Canopy Reflectance - Red - reflectance ratio|CO_321:0501190","Canopy Reflectance - Red Edge - reflectance ratio|CO_321:0501189","Grain moisture content - %|CO_321:0001198","Grain test weight - g/l|CO_321:0001210","Grain yield - kg/ha|CO_321:0001218","Heading time - Julian date (JD)|CO_321:0001233","Lodging incidence - 0-9 percentage scale|CO_321:0001282","Maturity time - spike estimation - Julian date (JD)|CO_321:0501101","Plant height - cm|CO_321:0001301","Powdery midlew plant response - 0-10 response scale|CO_321:0501026","notes"
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","300827","IL2021-41721","21-41721","plot","334591","YT_Neo_23-771","1","1","771","4","34","test","","","","","","","15.5","807.73","9046.64","126","","","101.6","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","300811","IL2021-13321","21-13321","plot","334905","YT_Neo_23-772","1","1","772","5","34","test","","","","","","","16.7","792.63","8240.56","131","","","101.6","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","299962","IL2021-7544","21-7544","plot","334233","YT_Neo_23-773","1","1","773","6","34","test","","","","","","","15.1","801.3","8383.99","128","","","109.22","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","299812","IL2021-5364","21-5364","plot","334070","YT_Neo_23-774","1","1","774","7","34","test","","","","","","","15.1","815.73","7760.21","128","","","111.76","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315496","IL2022-7446","22-7446","plot","334159","YT_Neo_23-775","1","1","775","8","34","test","","","","","","","16.1","790.94","8424.67","130","","","99.06","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","299963","IL2021-28411","21-28411","plot","335050","YT_Neo_23-776","1","1","776","9","34","test","","","","","","","13.8","786.63","8240.94","128","","","96.52","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","301277","IL2021-27612","21-27612","plot","334743","YT_Neo_23-777","1","1","777","10","34","test","","","","","","","14.9","785.02","8426.07","129","","","106.68","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","299669","IL2021-17506","21-17506","plot","334818","YT_Neo_23-778","1","1","778","11","34","test","","","","","","","15.9","806.27","9084.73","131","","","101.6","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","299698","IL2021-14567","21-14567","plot","334843","YT_Neo_23-779","1","1","779","12","34","test","","","","","","","15.3","821.6","7838.24","127","","","114.3","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","300473","IL2021-18152","21-18152","plot","334666","YT_Neo_23-78","2","2","78","20","5","test","","","","","","","13.7","806.36","9005.35","128","","","104.14","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","299961","IL2021-30029","21-30029","plot","334253","YT_Neo_23-780","1","1","780","13","34","test","","","","","","","13.6","775.79","8585.02","128","","","96.52","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","301212","IL2021-24365","21-24365","plot","334601","YT_Neo_23-781","2","2","781","14","34","test","","","","","","","14.9","796.8","8254.87","127","","","101.6","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315347","IL2022-15760","22-15760","plot","334894","YT_Neo_23-782","2","2","782","15","34","test","","","","","","","19.8","813.55","7828.67","132","","","106.68","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","300364","IL2021-25152","21-25152","plot","334242","YT_Neo_23-783","2","2","783","16","34","test","","","","","","","17.4","795.3","8034.04","132","","","111.76","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","300307","IL2021-16544","21-16544","plot","334081","YT_Neo_23-784","2","2","784","17","34","test","","","","","","","13.3","780.81","7439.39","128","","","106.68","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315608","IL2022-21633","22-21633","plot","334149","YT_Neo_23-785","2","2","785","18","34","test","","","","","","","15.5","793.23","8810.13","132","","","93.98","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","299286","IL2021-43764","21-43764","plot","335058","YT_Neo_23-786","2","2","786","19","34","test","","","","","","","13.4","775.28","8142.83","132","","","99.06","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","299590","IL2021-28708","21-28708","plot","334752","YT_Neo_23-787","2","2","787","20","34","test","","","","","","","13.6","770.64","7950.21","130","","","101.6","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","301188","IL2021-45638","21-45638","plot","334826","YT_Neo_23-788","2","2","788","21","34","test","","","","","","","12.6","794.94","7598.84","128","","","104.14","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315461","IL2022-9837","22-9837","plot","334838","YT_Neo_23-789","2","2","789","22","34","test","","","","","","","10.7","738.13","8467.01","130","","","99.06","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","314726","IL2022-18655","22-18655","plot","334492","YT_Neo_23-79","2","2","79","19","5","test","","","","","","","14.8","807.63","8622.28","130","","","111.76","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315194","IL2022-21528","22-21528","plot","334927","YT_Neo_23-790","2","2","790","23","34","test","","","","","","","11.7","756.58","8086.43","130","","","101.6","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","292211","IL16LCSDH-10-T-2665-54","","plot","334571","YT_Neo_23-791","2","2","791","24","34","test","","","","","","","13.6","802.85","8290.29","130","","","91.44","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","300195","IL2021-28801","21-28801","plot","334294","YT_Neo_23-792","2","2","792","25","34","test","","","","","","","13.5","800.64","9154.84","126","","","104.14","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315565","IL2022-12034","22-12034","plot","334908","YT_Neo_23-793","2","2","793","25","35","test","","","","","","","12.5","785.12","7722.33","126","","","106.68","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","300028","IL2021-44235","21-44235","plot","335065","YT_Neo_23-794","2","2","794","24","35","test","","","","","","","12.6","779.65","7973.43","129","","","114.3","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","271288","2020-14116","IL2020-14116","plot","335018","YT_Neo_23-795","2","2","795","23","35","test","","","","","","","11.5","747.32","8360.19","129","","","99.06","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315289","IL2022-5865","22-5865","plot","334115","YT_Neo_23-796","2","2","796","22","35","test","","","","","","","11.1","755.23","7954.75","122","","","99.06","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","84789","Kaskaskia","","plot","334404","YT_Neo_23-797","2","2","797","21","35","test","","","","","","","15.2","811.44","7802.99","131","","","114.3","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315009","IL2022-19249","22-19249","plot","334338","YT_Neo_23-798","2","2","798","20","35","test","","","","","","","12.3","780.79","8177.23","125","","","99.06","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","301034","IL2021-21969","21-21969","plot","334353","YT_Neo_23-799","2","2","799","19","35","test","","","","","","","15","788.57","7234.04","129","","","93.98","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","301191","IL2021-28804","21-28804","plot","334243","YT_Neo_23-8","1","1","8","9","2","test","","","","","","","17.4","833.05","8453.08","130","","","104.14","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315825","IL2022-10318","22-10318","plot","334659","YT_Neo_23-80","2","2","80","18","5","test","","","","","","","11.2","753.57","8442.9","130","","","93.98","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","271757","2020-2101","IL2020-2101","plot","334248","YT_Neo_23-800","2","2","800","18","35","test","","","","","","","12.2","767.22","7756.49","123","","","91.44","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","271746","2020-2032","IL2020-2032","plot","334604","YT_Neo_23-801","2","2","801","17","35","test","","","","","","","11.7","757.84","7754.32","126","","","91.44","",""
"2023","326","University of Illinois","Wheat breeding program at the University of Illinois","1426","YT_Neo_23","Yield trial to evaluate IL breeding lines","p-rep","","","","","","2023-October-10","2023-June-23","22","Neoga, IL","315667","IL2022-15179","22-15179","plot","334887","YT_Neo_23-802","2","2","802","16","35","test","","","","","","","12.8","780.16","7901.79","126","","","104.14","",""
